gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BG01381,18.823161979128702,0.44091840414427974,0.6389741999382604,0.6900410129029976,0.4901683962034603,0.9685008099921608
BG00306,822.8948784101364,-0.3688486148955947,0.5191870618705352,-0.7104349125471293,0.4774344796074811,0.9685008099921608
BG00198,9.43889964137148,0.490263442608788,0.716252409817685,0.684484178885457,0.49366947642419123,0.9685008099921608
BG01408,76.95670423994689,0.5469668901866122,0.6842877140800465,0.7993229732641804,0.4241031612363386,0.9685008099921608
BG01409,91.5016494797981,-0.40128143222011114,0.5268844314342916,-0.7616118607409553,0.44629169379544276,0.9685008099921608
BG01412,148.49435176160907,-0.48815320506658405,0.693138729266984,-0.7042647949896284,0.48126788612394567,0.9685008099921608
BG00604,3174.8850229495492,0.4449838948917575,0.6549396670922523,0.6794273079646568,0.49686715197761566,0.9685008099921608
BG01011,37.461904820069584,-0.5360426245375945,0.6867487062168387,-0.7805513424124907,0.43506641926830025,0.9685008099921608
BG00998,20.097221006549916,0.44845160406875356,0.6596796760602887,0.6798020620355889,0.4966298008527734,0.9685008099921608
BG01008,45.80239521002347,-0.3770030249787424,0.5646105186814417,-0.6677222837774491,0.504310882915235,0.9685008099921608
BG01009,15.406154611578815,0.5515754821714001,0.7361954711792533,0.7492242261255355,0.4537220697622443,0.9685008099921608
BG01776,12.9426373456905,0.5836788923542731,0.7746874657845934,0.7534378935163624,0.4511868190634172,0.9685008099921608
BG01708,160.53455657798938,0.3429032547614273,0.4922296704527231,0.6966326398935798,0.48603272376806617,0.9685008099921608
BG01698,15.212587111806295,-0.6001433135406335,0.7793568242938763,-0.770049475199481,0.44127054507499,0.9685008099921608
BG00471,22.697085307694618,-0.5015196734868234,0.6859133424411461,-0.7311706048783496,0.46467495253219027,0.9685008099921608
BG00478,120.30835575386881,0.49106511599052827,0.7153227863257161,0.6864944405209062,0.49240136891135067,0.9685008099921608
BG00458,12.928285455915693,0.5238297454849923,0.702398445497442,0.745772928233082,0.45580459607035684,0.9685008099921608
BG01191,12.88437866610685,-0.5471532403063374,0.7952811503890851,-0.6879997596304739,0.49145293273612145,0.9685008099921608
BG01200,15.856557391783076,-0.634309067954949,0.7923329933993504,-0.8005586959512686,0.42338717051728947,0.9685008099921608
BG00418,284.88104085554374,0.46947872638221344,0.689642420356366,0.6807567407753352,0.4960254266901507,0.9685008099921608
BG01109,183.03209023699392,-0.40148924860375695,0.5604725369859331,-0.7163406270766727,0.4737810464188459,0.9685008099921608
BG01627,44.71021224895269,-0.3924954757658078,0.5437089602389686,-0.7218852446229685,0.47036503380919203,0.9685008099921608
BG01913,25.523378109754095,0.5735032666401784,0.793119759349997,0.7230979431280267,0.4696197128887072,0.9685008099921608
BG01539,15.824034120069244,0.4359809875065404,0.644258109874778,0.676717888101215,0.49858496468098223,0.9685008099921608
BG01546,52.964366213119796,0.4742681722470415,0.6101756384842904,0.7772650075397136,0.4370024355934091,0.9685008099921608
BG00820,12.538645844348745,0.518799457127129,0.6712568901026376,0.7728776639414497,0.43959478476434366,0.9685008099921608
BG00715,27.680011823182394,-0.4588723796913124,0.6144649111849613,-0.7467836996687127,0.45519413649025353,0.9685008099921608
BG00884,12.757399170916926,0.47878658659552986,0.7007298910535416,0.6832683930118612,0.4944372625278971,0.9685008099921608
BG00706,36.074873162587714,0.4314521089208938,0.6449801853591717,0.6689385483689395,0.5035346788383637,0.9685008099921608
BG00709,19.97168435601005,0.46420658053740166,0.6345405738756811,0.7315632753034147,0.4644351704569982,0.9685008099921608
BG00713,50.61812111899864,0.45923119876842267,0.632664217732599,0.7258687719281143,0.46791922209946357,0.9685008099921608
BG00697,1039.4982268900847,-0.4107516795741008,0.5703688316215378,-0.7201509914318928,0.4714320348067502,0.9685008099921608
BG00703,54.2101022322502,-0.38252713866155075,0.5711432570732284,-0.6697569023606726,0.5030127713019166,0.9685008099921608
BG00886,41.42158374712519,0.5557900542028005,0.8184487852322078,0.6790773769003926,0.4970888359784308,0.9685008099921608
BG01536,22.516676695378873,-0.5009946425618363,0.7103861214866539,-0.7052427228074001,0.48065919828393966,0.9685008099921608
BG01515,184.7750751984747,-0.3553402672217024,0.4924963688071328,-0.7215084003205264,0.47059677416849177,0.9685008099921608
BG01520,22.13175168655474,0.5157451611937646,0.7308392328139377,0.7056889368240398,0.4803816024226756,0.9685008099921608
BG01523,71.80531946477326,-0.43580671114013586,0.5546737294617369,-0.7856992101700017,0.432043726067149,0.9685008099921608
BG00237,1073.1743375749477,0.47497600714500576,0.5903997696174214,0.8044989710155034,0.4211088633722746,0.9685008099921608
BG00239,77.91095767328876,0.39102959934918513,0.5402174540797068,0.7238374036161563,0.4691655632476929,0.9685008099921608
BG00207,55.72549577958939,-0.42929408478285247,0.5657757559258219,-0.7587707325499764,0.4479897162726689,0.9685008099921608
BG01818,300.7574236346212,0.41216271736865057,0.5739278367650152,0.7181437995616919,0.4726686262318004,0.9685008099921608
BG01897,117.91312822372873,-0.36978172857810304,0.5382300800908042,-0.6870328178531336,0.49206204804262654,0.9685008099921608
MCM7,12.392163722170457,0.5613817949012788,0.745755100280366,0.7527696353537882,0.4515883564189912,0.9685008099921608
BG00746,46.08262132852716,-0.407177800510472,0.5790997675674161,-0.7031220237246429,0.48197970816536584,0.9685008099921608
BG00695,9.181467509866373,0.5200859865022719,0.8003069541912708,0.6498581372791283,0.5157838613118584,0.9693795247803306
BG01530,363.14343364373826,-0.519129955301305,0.7837323404570204,-0.6623816939831564,0.5077266326338453,0.9693795247803306
BG00865,17.108363909282854,-0.477122883991323,0.7287115298920125,-0.6547486411557503,0.5126296024494903,0.9693795247803306
BG01535,32.61894106257771,-0.40020341714729196,0.6174101584957628,-0.6481970075165819,0.5168575371637742,0.9693795247803306
BG00871,331.8366147346151,-0.35648301850157044,0.5418136198119456,-0.657943996729539,0.5105741180609858,0.9693795247803306
BG01724,22.34773614540303,-0.41813717542470363,0.652544778732049,-0.6407792829745422,0.5216660947786934,0.9693795247803306
BG01755,653.3698168482175,0.3490197492308268,0.5283589325698986,0.6605731969614305,0.5088860626174035,0.9693795247803306
BG01737,254.73558215334336,-0.38303220900994145,0.5957293894449627,-0.6429634256701858,0.5202478323149367,0.9693795247803306
BG00342,14.013283788920738,-0.5306794124274492,0.8089042034922194,-0.6560472922954141,0.5117936959368996,0.9693795247803306
BG00324,137.63619118230744,-0.3212014569698801,0.4916874135715191,-0.6532635330986752,0.5135863977084288,0.9693795247803306
BG00309,415.7043501565385,-0.3198831881041158,0.48838840686181356,-0.6549770297774999,0.5124825433359592,0.9693795247803306
BG01388,212.64457238381252,-0.3611842374646358,0.5428281510524212,-0.6653749197870101,0.5058107222509944,0.9693795247803306
BG00323,21.68336325429573,-0.4686398175604716,0.7162642228749619,-0.654283437024722,0.5129292147538842,0.9693795247803306
BG01403,25.022498058897327,-0.5060704868602572,0.7854382684567892,-0.6443160553592234,0.5193705064953631,0.9693795247803306
BG01774,25.377622547670494,0.3878998033661965,0.6037867977261082,0.6424449902300728,0.52058429585692,0.9693795247803306
BG01342,461.3910461692003,0.36703701987942283,0.5677925361254194,0.6464280463847948,0.5180021818382898,0.9693795247803306
BG01303,86.80734966767507,-0.37421881007509433,0.5682313087999283,-0.6585677421848205,0.5101733829634956,0.9693795247803306
BG01077,278.0727796698441,0.3396053257511155,0.5252229296498409,0.6465927258307741,0.517895567112832,0.9693795247803306
BG01923,67.77773385696212,0.33913102661298156,0.5156345822495175,0.6576964352031662,0.5107332134686013,0.9693795247803306
BG01579,481.3406891725049,-0.3720996363837935,0.5798278487596172,-0.6417415741237656,0.5210409906693442,0.9693795247803306
BG01652,304.1326749547081,-0.45215211616354384,0.6918155602309516,-0.6535732096176039,0.5133868089331153,0.9693795247803306
BG00641,21.871474371912488,-0.387010990152447,0.5993764550191922,-0.6456893441702757,0.5184805628916285,0.9693795247803306
BG00945,16.259719990842125,0.4317544286849727,0.6674464925205936,0.6468749682906623,0.5177128675995544,0.9693795247803306
BG00629,23.908651744728974,-0.43707340947657725,0.6804110833556402,-0.6423666812142828,0.5206351279932186,0.9693795247803306
BG00100,14.402688497145396,0.5378692579283848,0.824118104990806,0.6526604071322828,0.5139752326916086,0.9693795247803306
BG01041,15.349803076124536,0.42257111889917337,0.6619376160919472,0.6383851115668816,0.523223020236398,0.9710325184234172
BG00595,102.19824325169937,-0.40082794544873696,0.6288899715720285,-0.6373578265953141,0.5238917922845039,0.9710351054445263
BG00764,16.41501814140955,-0.42517845074213323,0.6683922656617831,-0.6361211411103912,0.524697467020784,0.97129111261481
BG00690,121.04927868830843,-0.39764256583148994,0.6265120667969274,-0.634692589185802,0.5256289279307542,0.971779021777951
BG00585,37.41491962177264,-0.3965353630235534,0.634036333922725,-0.6254142575240528,0.5316992069986641,0.9718794436935555
BG01131,22.053858185122667,0.42668734476015857,0.6808198991429247,0.6267257248169592,0.5308390382002931,0.9718794436935555
BG00480,50.995866368961494,0.38730179690850086,0.6172233820503412,0.6274904810344858,0.5303377739241328,0.9718794436935555
BG00705,75.4138233036982,0.32160388952359203,0.5144239821729738,0.6251728159428102,0.5318576413287993,0.9718794436935555
BG00506,14.47357953159676,0.4752693346042074,0.7611577593865572,0.6244031920363566,0.5323628292946829,0.9718794436935555
BG01330,17.250605764196916,-0.4019727750253679,0.6362157592734378,-0.6318183244697101,0.5275055982409713,0.9718794436935555
BG00988,11.441939756923752,0.47868442886599094,0.7600627255072121,0.6297959534149643,0.5288280935451382,0.9718794436935555
BG01561,27.768211257072466,0.3994261935506239,0.6332052020602256,0.6308005560457061,0.5281709397835137,0.9718794436935555
BG00046,801.4745852824491,-0.3587666703621693,0.5668832774294915,-0.6328757341175801,0.5268147952302518,0.9718794436935555
BG00450,482.34108570499546,0.2975253387708292,0.474592205681936,0.6269073432070351,0.5307199735183906,0.9718794436935555
BG01385,39.762924773870516,0.3683064361249368,0.6000316390658316,0.6138116928272987,0.5393397696077138,0.9741148237648448
BG01769,34.143064469303376,-0.38038617608517145,0.6392714620254238,-0.5950307477827682,0.551822918026355,0.9741148237648448
BG01334,56.71217853473646,0.3320288482628166,0.5451121861576796,0.609101863238797,0.5424569226522826,0.9741148237648448
BG00605,78.1159475259853,0.30647584277164075,0.515594731860965,0.5944122851400367,0.5522363936602379,0.9741148237648448
BG01794,31.532295090607988,0.3765910268511214,0.6068490484910728,0.6205678789272442,0.5348839794988877,0.9741148237648448
BG00646,14.522497370227024,-0.423597648509226,0.7135925857816112,-0.5936127377854573,0.5527711594949711,0.9741148237648448
BG00569,91.83489932124007,0.32326142202047964,0.5347771182158157,0.6044787837949782,0.5455253705583014,0.9741148237648448
BG00182,17.64593936484545,-0.39157915546544814,0.6551875062944827,-0.597659680173217,0.550067033939513,0.9741148237648448
BG01295,463.9263600201795,-0.28546042751809925,0.48223901567703265,-0.5919480138232514,0.5538854006633143,0.9741148237648448
BG01304,122.72637852904084,-0.31890424810709656,0.5178394796740079,-0.61583610486372,0.53800269562178,0.9741148237648448
BG01052,25.126121289158977,-0.40775144695614235,0.6810925373184673,-0.5986726099826354,0.549391225634491,0.9741148237648448
BG00980,35.925691843793224,0.353402467807581,0.5997299618642092,0.5892693216611351,0.5556806211167156,0.9741148237648448
BG00573,21.688602587591117,0.4018680199277911,0.6685706066025268,0.601085384189955,0.5477831176945303,0.9741148237648448
BG00603,72.79285175025181,-0.35831047008898675,0.5889003588446694,-0.6084398909043559,0.5428957611285091,0.9741148237648448
BG01369,56.9217017719594,0.37729982874699675,0.6383427553407736,0.5910615035422132,0.5544792124484297,0.9741148237648448
BG00567,68.47423821422228,0.3437659884173862,0.5593872845142827,0.6145402263047132,0.5388583996307057,0.9741148237648448
BG00357,64.96678091538256,-0.41615910878217055,0.6895521879313596,-0.6035208299906032,0.5461622626851405,0.9741148237648448
BG01414,204.08956285357849,-0.2869991454217371,0.46437898018073176,-0.6180278558474801,0.5365569766595837,0.9741148237648448
BG00473,22.708516381768373,-0.4201428095322419,0.7056383898328442,-0.595408095117625,0.5515707157020501,0.9741148237648448
BG00813,46.37769800244206,-0.31884080731719733,0.529237972358456,-0.6024526280613224,0.546872887208248,0.9741148237648448
BG00497,35.987953061056565,-0.36056073859421006,0.5965564187456244,-0.6044034181249092,0.5455754637944592,0.9741148237648448
BG01877,1943.597885907655,0.30721594951873427,0.5025172758020511,0.6113540057471598,0.5409652449849612,0.9741148237648448
BG00051,464.41513436568613,-0.4286255793748051,0.7265070455663738,-0.5899813112488883,0.5552031790081156,0.9741148237648448
BG00683,306.74894253433143,0.35638862751654504,0.584666653800051,0.6095586693720104,0.542154197277734,0.9741148237648448
BG00894,16.504874204040956,-0.3993851188901204,0.6679628652622065,-0.5979151531625088,0.54989654840785,0.9741148237648448
BG01445,433.73374884534184,-0.34740009198193716,0.5688558463909004,-0.6106996951618117,0.5413984078851071,0.9741148237648448
BG01308,390.529415982654,-0.3589386213057792,0.5832492372562412,-0.6154120715087797,0.5382826213336381,0.9741148237648448
BG01066,27.997098017568288,-0.3942657651674263,0.6574525439455926,-0.5996870326203403,0.5487148319429042,0.9741148237648448
BG00898,21.576982493352258,-0.38981731717040025,0.646031034968111,-0.6034033909681168,0.5462403669473354,0.9741148237648448
BG01607,23.790448402602248,-0.4070740734129278,0.6890815902981685,-0.5907487286618485,0.5546887929489588,0.9741148237648448
BG01180,7.204388342452081,0.4901608639038667,0.8141658924093094,0.6020405281942784,0.5471471601883361,0.9741148237648448
BG01785,455.61788184600147,0.3150577606413191,0.5211918584797314,0.6044947853949859,0.5455147350820551,0.9741148237648448
BG00096,19.3735211610335,0.3926464384836389,0.6332352293237835,0.6200641093562285,0.5352155802332009,0.9741148237648448
BG00165,24.990618060269963,0.40267208489698103,0.6906751545173602,0.5830122630925764,0.5598850449295167,0.9794803167395878
BG00821,41.22904742456521,-0.34659819858447055,0.5948026779580304,-0.5827112274853051,0.5600877137644928,0.9794803167395878
BG00289,61.17056408074328,-0.3666771242191886,0.6304108473919664,-0.5816478662068487,0.5608038943082585,0.9795554216308717
BG00887,61.7933086625112,-0.33673250491174195,0.5815627362399485,-0.5790132068792121,0.5625802618563708,0.9814799532386325
BG00250,335.8079666786464,-0.3835487816172242,0.6992858429865944,-0.5484864100481682,0.5833579581638157,0.9831925485469235
BG01617,232.26733266190385,0.3076479031179741,0.5474203468750793,0.5619957403376878,0.5741189213348038,0.9831925485469235
BG01808,136.38054964108335,-0.3640199354710717,0.6689406749106387,-0.5441737199187354,0.5863219344391033,0.9831925485469235
BG00756,323.70329889103914,-0.26689923867054915,0.4886424065991059,-0.5462056404971822,0.5849245893430416,0.9831925485469235
BG00767,20.598883505179977,0.45669998533995065,0.8417443031743264,0.542563797126605,0.5874301709134184,0.9831925485469235
BG01817,139.22342026382344,0.30517495249226556,0.5578338634916248,0.5470713996853785,0.5843296802638134,0.9831925485469235
BG00779,15.429014259480011,0.36621126327410114,0.6511796902632717,0.562381273172144,0.5738562753532606,0.9831925485469235
BG00039,55.95284699345916,0.31722741567677337,0.55478161460165,0.5718059274631014,0.5674534611468189,0.9831925485469235
BG00848,19.97572729035583,-0.355343421696477,0.6445705918193882,-0.5512870525064939,0.5814369126985484,0.9831925485469235
BG00574,102.94093567742937,-0.3130398694904921,0.5614426540471242,-0.5575633900167075,0.577142561609177,0.9831925485469235
BG00344,446.78374217144665,0.30271324155916474,0.5460827886366273,0.5543358037614242,0.5793490514352029,0.9831925485469235
BG00333,27.897539265463916,-0.3311409522665683,0.5949432867426422,-0.5565924679637771,0.5778059010928029,0.9831925485469235
BG00454,467.2552456076549,0.33739999374202395,0.6068815985173047,0.5559568696205959,0.578240339730709,0.9831925485469235
BG00438,6.634033405828472,0.5673963406684928,0.9879402640043902,0.5743225186193761,0.5657495735902862,0.9831925485469235
BG00482,45.553424805939045,-0.3500237352834154,0.6174451995508793,-0.5668903662025676,0.5707886698305852,0.9831925485469235
BG01556,71.6938546598554,-0.29379882494753556,0.5424485056224544,-0.5416160647551315,0.5880830226332147,0.9831925485469235
BG01017,23.95445917316393,0.3602409801693935,0.6500712894482007,0.5541561149011465,0.5794720092289121,0.9831925485469235
BG01580,98.56289214803553,-0.29359499801752886,0.5155524435364306,-0.5694764939985829,0.5690328182838236,0.9831925485469235
BG01410,29.10200029085688,0.3255329209811437,0.5857850232174999,0.5557207987208551,0.5784017359649143,0.9831925485469235
BG01751,110.74924310922245,0.30166564286827585,0.5564133007315357,0.5421610922522263,0.5877075358511724,0.9831925485469235
BG01495,45.79646764133372,0.2884201985429478,0.5101800538451146,0.5653302130673051,0.5718491821679561,0.9831925485469235
BG00966,156.64525666052296,-0.3064320688080602,0.5575640558809787,-0.5495907879568787,0.5826000786675243,0.9831925485469235
BG00645,117.66936134038303,-0.28492650205901277,0.5161369258533001,-0.5520366549786374,0.5809232400153472,0.9831925485469235
BG01023,269.20860480337313,-0.3157318420806364,0.5788698259984583,-0.5454280529064531,0.5854591509096156,0.9831925485469235
BG01090,18.492874084455945,-0.3907605421447627,0.6832908896434732,-0.5718802168555962,0.567403127459887,0.9831925485469235
BG00255,28.280719132069947,-0.34179278962787596,0.6168548741529123,-0.5540894689326048,0.5795176169566804,0.9831925485469235
BG00252,1255.4050086770405,-0.3854708082232995,0.6917159392589742,-0.5572674942784304,0.5773446812521463,0.9831925485469235
BG00404,297.1995377609035,0.36652947903439276,0.6623249286526949,0.5533982841020177,0.5799907136361386,0.9831925485469235
BG00986,33.40474963147087,0.455661799165791,0.8423859956913351,0.5409180607185134,0.588564061707471,0.9831925485469235
BG01323,1239.620396000977,-0.28562894898220176,0.5235505945326326,-0.545561311485434,0.5853675246537905,0.9831925485469235
BG00422,14.799651232003791,0.411896297849651,0.7216287666212154,0.5707869709493666,0.5681440558801162,0.9831925485469235
BG01851,419.7295422144766,0.3490458201633244,0.6137277665288676,0.5687306965716478,0.5695389126762909,0.9831925485469235
BG01842,408.0591241112522,-0.27829753407212626,0.5082218396810514,-0.5475906628624609,0.5839730021082364,0.9831925485469235
BG01056,22.534527576474556,0.3576723743675666,0.6589828927561946,0.5427642785560073,0.5872921109458711,0.9831925485469235
BG01485,124.68934081589146,0.33619130708558104,0.5972513532764961,0.5628975225275749,0.5735046673283692,0.9831925485469235
BG00082,43.99268671649676,0.30589974376231016,0.5549080401824251,0.5512620499456922,0.581454049616547,0.9831925485469235
BG01786,45.352551471394825,-0.3216653539516779,0.5751409623540359,-0.5592808980864632,0.5759700297875615,0.9831925485469235
BG01782,64.37730009254494,0.36813833574685634,0.6821606813910343,0.5396651343143432,0.5894279887410308,0.9833862930687606
BG00341,160.60826563694536,-0.3305297555880292,0.6134667787043131,-0.5387899835197797,0.5900317758412563,0.9833862930687606
BG01500,50.659659995017115,0.29329871965220056,0.5458538313616206,0.5373209874163075,0.591045910783484,0.9839494281349762
BG01045,12.588023838216168,-0.36130062073543306,0.6986873579875376,-0.5171134365105795,0.605076974517637,0.9853707002531158
BG00316,52.62075373083609,-0.31625720237321703,0.6010342228588145,-0.5261883439331327,0.5987573518442977,0.9853707002531158
BG01097,14.377006325772754,0.38808083090223433,0.740248382036538,0.5242575874797103,0.6000993918168733,0.9853707002531158
BG00969,219.61450177328138,-0.29353843707553323,0.5704965847417817,-0.5145314536955462,0.6068804753497936,0.9853707002531158
BG01282,1576.3129000916324,0.3568301321620585,0.6883967163083142,0.5183495558718556,0.6042144031818476,0.9853707002531158
BG01611,364.7626166315713,0.3101644582528878,0.5806270867433966,0.5341887509804765,0.5932109510965072,0.9853707002531158
BG01024,545.2964862631162,0.2555028556997865,0.489892663151896,0.5215486471177572,0.6019846261696116,0.9853707002531158
BG01033,133.91130548463556,0.27006936624915034,0.5241193656285541,0.5152821741766165,0.6063558536120264,0.9853707002531158
BG00085,392.03394831271817,-0.43117142129897845,0.8393779896245336,-0.5136796849913207,0.6074759574756322,0.9853707002531158
BG01901,875.5964287602992,-0.27423724490119417,0.5158055041704791,-0.5316679304192843,0.5949560070456085,0.9853707002531158
BG00831,920.5877970761256,-0.4371330883564085,0.8493190581274727,-0.5146865411452949,0.6067720798485985,0.9853707002531158
BG01118,445.7711996919631,-0.247524129109859,0.47194860968612723,-0.5244726311927832,0.5999498508193601,0.9853707002531158
BG01793,41.75748478702096,-0.2900278103011424,0.5489489642230869,-0.5283329220078066,0.5972682852859961,0.9853707002531158
BG00805,23.293841080634596,0.32116318248018044,0.6136893126647267,0.5233318812179472,0.6007433186664154,0.9853707002531158
BG00270,30.04003926525543,-0.3117654811429738,0.5985505157978062,-0.5208674504731193,0.6024591115188299,0.9853707002531158
BG00399,12.40748562344156,-0.3541685087095093,0.680878697607624,-0.5201638852176415,0.6029493544188739,0.9853707002531158
BG00883,271.8294087106049,-0.30751030393513945,0.5971637541064013,-0.5149513878237626,0.6065869901714744,0.9853707002531158
BG00892,24.839608096447694,0.3289739581630083,0.6193165072057325,0.5311887449073363,0.5952879915897249,0.9853707002531158
BG00253,165.60210717533926,0.29432837325325056,0.5629475884717755,0.5228344152823514,0.6010894878872184,0.9853707002531158
BG01854,7.235770292563305,0.4678546289255731,0.8994815443472256,0.5201381082978261,0.6029673191351693,0.9853707002531158
BG01172,275.2012001046912,-0.2823219257601717,0.5318026900167034,-0.5308772051365597,0.5955038748153296,0.9853707002531158
BG01141,8.479677021003477,-0.4675743592673718,0.8860496871094414,-0.5277067032129303,0.597702920024576,0.9853707002531158
BG00004,12.849378930878222,0.3389260238470122,0.6570742029691279,0.5158108815039516,0.6059865018221722,0.9853707002531158
BG01866,9.476857646331874,-0.3622123181199821,0.7761697879543694,-0.46666634509777694,0.6407386119065982,0.9866318906536183
BG00006,140.3721854947373,0.2572570088008139,0.5336293571202229,0.4820893104328512,0.6297425031704396,0.9866318906536183
BG00019,19.260585415600378,-0.31181800633962614,0.7050191228630098,-0.4422830476900618,0.6582843965905303,0.9866318906536183
BG01831,17.24068852101011,0.37719413406114294,0.8866705658562128,0.42540504736040907,0.670541427222449,0.9866318906536183
BG01832,91.15989027861421,-0.2511461378578895,0.5395190710298947,-0.46550001907897987,0.6415734232547443,0.9866318906536183
BG00017,78.67636523373893,-0.3750827760934443,0.7576636172544458,-0.4950518509158933,0.6205635202281707,0.9866318906536183
BG00011,14.641186024829281,0.2838773905475457,0.6689100256900633,0.42438800383458314,0.6712828679901728,0.9866318906536183
BG01857,135.63746325209706,-0.22630481610181719,0.5168128687736115,-0.4378854122553774,0.6614693508514654,0.9866318906536183
BG01780,18.396406684329282,-0.3039153906696568,0.6050182341367445,-0.5023243491219584,0.615439384123653,0.9866318906536183
BG00749,484.528930693791,0.25040530562448415,0.6029413989929217,0.4153062072744218,0.6779177577492134,0.9866318906536183
BG01149,346.78440677693817,0.2706560011816191,0.5619646609812554,0.48162459309989764,0.6300726524498718,0.9866318906536183
BG01148,32.829421044436174,0.27697371208746646,0.5955994710011229,0.46503350921704273,0.6419074600724912,0.9866318906536183
BG01151,109.70787227294996,0.29402958687773656,0.6669926936894558,0.4408287971661552,0.6593369440989212,0.9866318906536183
BG01712,110.86376877623444,0.24475448143925224,0.5957442860181024,0.410838151843919,0.6811912157932035,0.9866318906536183
BG00111,300.8900782111269,0.22385568429729646,0.529353373680728,0.4228851565463184,0.6723790531274073,0.9866318906536183
BG01702,358.0233248050475,-0.2918869102943337,0.6574421354365473,-0.4439735370786941,0.6570617164619001,0.9866318906536183
BG00208,77.28650845342649,-0.2664534585573476,0.5722611612970757,-0.46561513619657413,0.6414910066655465,0.9866318906536183
BG01591,1425.993343402758,0.3205465427000432,0.6463401954337326,0.49594090691657744,0.6199361037760112,0.9866318906536183
BG00219,41.22826148669163,0.30161449073569363,0.660873708370651,0.4563874866187492,0.6481113624653903,0.9866318906536183
BG01695,159.34648288743725,-0.3263031600727424,0.7080438563521398,-0.4608516226012675,0.6449050621254998,0.9866318906536183
BG01193,39.66599707467318,-0.3118248712190648,0.7174741106681319,-0.434614805722655,0.6638420463722637,0.9866318906536183
BG01183,10.278345892000962,0.30584032579087234,0.7463277912824265,0.4097935643872275,0.6819573875467921,0.9866318906536183
BG00869,188.49900808648115,-0.26703280315023903,0.5603267745224723,-0.4765662026017097,0.6336710548713254,0.9866318906536183
BG00490,34.77235867739521,-0.29199539517183765,0.6293874981323008,-0.4639358043150367,0.6426937396581966,0.9866318906536183
BG00891,20.828191942923997,-0.26252991154598837,0.6038356959227791,-0.4347704405662724,0.6637290628117887,0.9866318906536183
BG01512,23.71399759770213,0.32769751540740916,0.6865424829187723,0.47731571397334843,0.6331373229034383,0.9866318906536183
BG00246,228.18015871933213,-0.2969232442394582,0.6408370300500777,-0.4633365899849067,0.6431231224120639,0.9866318906536183
BG00639,187.9426547925896,-0.3272447802606629,0.7369467031024267,-0.44405488060807535,0.6570029062431355,0.9866318906536183
BG00928,13.13225551392947,-0.31679102677469156,0.6441655514143585,-0.49178511033247757,0.6228712635654536,0.9866318906536183
BG00659,43.54080784242107,-0.22653805477950117,0.5557015445588807,-0.40766137326346374,0.6835222995043624,0.9866318906536183
BG01525,46.108160971902066,-0.3053991963137323,0.6262307269894669,-0.4876783957598252,0.6257776567385358,0.9866318906536183
BG00238,378.44163102198223,0.27713357341895345,0.5524094290274519,0.5016814682306614,0.6158916022493268,0.9866318906536183
BG01205,952.0251710658926,-0.3000796171420256,0.6428259272018991,-0.46681318292218854,0.640633543210428,0.9866318906536183
BG01208,377.4251331131256,0.268054074042833,0.5430484500085395,0.4936098685828453,0.6215817299082843,0.9866318906536183
BG01215,27.50844701553589,0.33508503498257036,0.668064420702487,0.5015759327973488,0.6159658523941178,0.9866318906536183
BG01166,86.24484582424428,-0.23956989453651925,0.5012961583254434,-0.47790091856437006,0.6327207275818456,0.9866318906536183
BG01115,66.92089872148162,-0.22827528096280672,0.5170795036287404,-0.4414703722751053,0.6588725059393741,0.9866318906536183
BG00444,144.9514180938794,-0.25709662206775286,0.6215012578787917,-0.4136703165255591,0.6791155687822701,0.9866318906536183
BG00417,142.29096776842215,0.3493573523586369,0.7584995291029683,0.4605900715216011,0.6450927361214327,0.9866318906536183
BG01552,36.750807515299506,0.28712398444465526,0.6541513960388582,0.4389258911366741,0.6607152356057252,0.9866318906536183
BG00272,755.3366371160595,-0.24346397704310374,0.5950387772595501,-0.40915648920289965,0.6824248230657601,0.9866318906536183
BG00183,235.54505069628,0.20935212401572578,0.48186702986875407,0.43446036154983864,0.6639541731169891,0.9866318906536183
BG00859,71.194439599262,0.6293183098496065,1.3999072728444857,0.44954285334262767,0.6530401018630596,0.9866318906536183
BG01504,25.861947628120813,-0.31903855797989267,0.6634338354386841,-0.48088979026662687,0.6305948294426138,0.9866318906536183
BG00880,97.77841685644607,-0.31868582245433574,0.6715644141276214,-0.4745424500616466,0.6351131341819571,0.9866318906536183
BG00665,115.87301589815264,-0.2661267948091242,0.58948189773976,-0.45145880786081727,0.6516589069996033,0.9866318906536183
BG00863,60.368666575593316,-0.25318373541041117,0.5231306363605546,-0.48397803113161714,0.6284014604100004,0.9866318906536183
BG00862,59.05985620086094,0.26149485011522505,0.592733586878287,0.4411675935092925,0.6590916720229609,0.9866318906536183
BG01217,137.06030787659566,0.2684404549058471,0.5614130836840353,0.47815140527955,0.6325424467479525,0.9866318906536183
BG01231,220.8997241397407,-0.273094172231435,0.6133041341071039,-0.44528343613568955,0.6561149365108385,0.9866318906536183
BG00420,22.330795709580695,0.3133885219108178,0.7678331831297938,0.408146624548581,0.6831660317121381,0.9866318906536183
BG01728,21.522685410957994,-0.28910723247533787,0.7021574607562869,-0.4117413096543093,0.6805290431592588,0.9866318906536183
BG00958,430.6846785014324,0.2633178609184681,0.5231989535271776,0.5032843799539253,0.6147643468532631,0.9866318906536183
